,"Credit Memo","12/28/2015","26813","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-1,,39.40,-39.40,-1909.95
,"Credit Memo","12/28/2015","26813","Quantity Discount","Pool Corp","10.0% (Quantity Discount)","",,-10.00%,3.94,-1906.01
"Invoice","01/07/2016","26835","Piranha Complete with Deep Bag","Pool Corp","PA 560 (Piranha Complete with Deep Bag)",12,,18.17,218.04,-1687.97
"Invoice","01/07/2016","26840","Piranha Complete with Deep Bag","Pool Corp","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,-1251.89
"Invoice","01/07/2016","26840","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,-857.89
"Invoice","01/07/2016","26841","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,-463.89
"Invoice","01/07/2016","26842","20"" Combo Brush","Pool Corp","PA 20CB (20"" Combo Brush)",12,,16.50,198.00,-265.89
"Invoice","01/07/2016","26842","Piranha Complete w/ Regular Bag","Pool Corp","PA 500 (Piranha Complete w/ Regular Bag)",60,,16.05,963.00,697.11
"Invoice","01/07/2016","26842","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,1485.11
"Invoice","01/07/2016","26842","Stingray Net Fine Mesh Bag","Pool Corp","SR 490 (Stingray Net Fine Mesh Bag)",12,,13.50,162.00,1647.11
"Invoice","01/07/2016","26842","Replacement Bag, Regular","Pool Corp","SS 150 (Replacement Bag, Regular)",5,,7.00,35.00,1682.11
,"Credit Memo","01/11/2016","26843","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-2,,39.40,-78.80,1603.31
,"Credit Memo","01/11/2016","26843","Quantity Discount","Pool Corp","10.0% (Quantity Discount)","",,-10.00%,7.88,1611.19
,"Credit Memo","01/11/2016","26843","Piranha Complete with Deep Bag","Pool Corp","PA 560 (Piranha Complete with Deep Bag)",-1,,18.17,-18.17,1593.02
,"Credit Memo","01/11/2016","26843","Quantity Discount","Pool Corp","10.0% (Quantity Discount)","",,-10.00%,1.82,1594.84
,"Credit Memo","01/11/2016","26843","20"" Combo Brush","Pool Corp","PA 20CB (20"" Combo Brush)",-1,,16.50,-16.50,1578.34
,"Credit Memo","01/11/2016","26843","Quantity Discount","Pool Corp","10.0% (Quantity Discount)","",,-10.00%,1.65,1579.99
,"Credit Memo","01/11/2016","26844","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-3,,39.40,-118.20,1461.79
,"Credit Memo","01/15/2016","26867","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-1,,39.40,-39.40,1422.39
,"Credit Memo","01/26/2016","26875",,"Pool Corp","Table Top",-1,,133.00,-133.00,1289.39
,"Credit Memo","01/28/2016","26906",,"Pool Corp","Table Top",-1,,50.00,-50.00,1239.39
,"Credit Memo","01/29/2016","26913","Piranha Complete with Deep Bag","Pool Corp","PA 560 (Piranha Complete with Deep Bag)",-1,,18.17,-18.17,1221.22
,"Credit Memo","02/03/2016","26922","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-1,,39.40,-39.40,1181.82
,"Credit Memo","02/03/2016","26922","Quantity Discount","Pool Corp","10.0% (Quantity Discount)","",,-10.00%,3.94,1185.76
,"Credit Memo","02/03/2016","26923","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-2,,39.40,-78.80,1106.96
,"Credit Memo","02/15/2016","26948","Piranha Complete Wide Mouth","Pool Corp","PA 800 (Piranha Complete Wide Mouth)",-3,,19.00,-57.00,1049.96
,"Credit Memo","02/15/2016","26948","Quantity Discount","Pool Corp","10.0% (Quantity Discount)","",,-10.00%,5.70,1055.66
,"Credit Memo","02/17/2016","26964","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-2,,39.40,-78.80,976.86
"Invoice","02/26/2016","27013","Replacement Bag, Regular","Pool Corp","SS 150 (Replacement Bag, Regular)",12,,7.35,88.20,1065.06
"Invoice","02/26/2016","27013","Replacement Bag, Deep","Pool Corp","SS 160 (Replacement Bag, Deep)",6,,8.55,51.30,1116.36
"Invoice","07/06/2016","27596","Plastic Replacement Lip, Piranha","Pool Corp","PA 575 (Plastic Replacement Lip, Piranha)",700,,4.27,2989.00,4105.36
"Total Pool Corp - Other",,,,,,,750,,,4105.36,4105.36
"Total Pool Corp",,,,,,,49183,,,649391.88,649391.88
"Pool Equipment & Supply",,,,,,,,,,,""
"Invoice","08/27/2015","26485","Piranha Complete with Deep Bag","Pool Equipment & Supply","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,436.08
"Invoice","08/27/2015","26485","Piranha Complete w/ Regular Bag","Pool Equipment & Supply","PA 500 (Piranha Complete w/ Regular Bag)",12,,16.85,202.20,638.28
"Invoice","08/27/2015","26485",,"Pool Equipment & Supply","Shipping",1,,58.43,58.43,696.71
"Invoice","11/04/2015","26684","Piranha Complete w/ Regular Bag","Pool Equipment & Supply","PA 500 (Piranha Complete w/ Regular Bag)",12,,16.85,202.20,898.91
"Invoice","11/04/2015","26684","Plastic Replacement Lip, Piranha","Pool Equipment & Supply","PA 575 (Plastic Replacement Lip, Piranha)",15,,4.65,69.75,968.66
"Invoice","11/04/2015","26684","Piranha Complete with Deep Bag","Pool Equipment & Supply","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,1404.74
"Invoice","11/04/2015","26684","Replacement Bag, Regular","Pool Equipment & Supply","SS 150 (Replacement Bag, Regular)",10,,7.00,70.00,1474.74
"Invoice","11/04/2015","26684",,"Pool Equipment & Supply","Shipping",1,,69.27,69.27,1544.01
"Invoice","03/07/2016","27040","Piranha Complete w/ Regular Bag","Pool Equipment & Supply","PA 500 (Piranha Complete w/ Regular Bag)",24,,16.85,404.40,1948.41
"Invoice","03/07/2016","27040",,"Pool Equipment & Supply","Shipping",1,,43.09,43.09,1991.50
"Invoice","07/21/2016","27665","Plastic Replacement Lip, Piranha","Pool Equipment & Supply","PA 575 (Plastic Replacement Lip, Piranha)",10,,4.65,46.50,2038.00
"Invoice","07/21/2016","27665","Piranha Complete w/ Regular Bag","Pool Equipment & Supply","PA 500 (Piranha Complete w/ Regular Bag)",10,,16.85,168.50,2206.50
"Invoice","07/21/2016","27665",,"Pool Equipment & Supply","Shipping",1,,30.85,30.85,2237.35
"Total Pool Equipment & Supply",,,,,,,145,,,2237.35,2237.35
"Pool Quip, Inc.",,,,,,,,,,,""
"Invoice","10/22/2015","26635","Plastic Replacement Lip, Piranha","Pool Quip, Inc.","PA 575 (Plastic Replacement Lip, Piranha)",24,,4.15,99.60,99.60
"Invoice","10/22/2015","26635","Piranha Complete with Deep Bag","Pool Quip, Inc.","PA 560 (Piranha Complete with Deep Bag)",48,,18.17,872.16,971.76
"Invoice","10/22/2015","26635",,"Pool Quip, Inc.","Shipping",1,,77.81,77.81,1049.57
"Invoice","01/07/2016","26839","Replacement Bag, Deep","Pool Quip, Inc.","SS 160 (Replacement Bag, Deep)",24,,7.75,186.00,1235.57
"Invoice","03/03/2016","27029","Plastic Replacement Lip, Piranha","Pool Quip, Inc.","PA 575 (Plastic Replacement Lip, Piranha)",50,,4.15,207.50,1443.07
"Invoice","03/03/2016","27029","Piranha Complete with Deep Bag","Pool Quip, Inc.","PA 560 (Piranha Complete with Deep Bag)",50,,18.17,908.50,2351.57
"Invoice","03/03/2016","27029",,"Pool Quip, Inc.","Shipping",1,,90.50,90.50,2442.07
"Invoice","05/13/2016","27333","Replacement Bag, Deep","Pool Quip, Inc.","SS 160 (Replacement Bag, Deep)",50,,7.75,387.50,2829.57
"Invoice","05/13/2016","27333",,"Pool Quip, Inc.","Shipping",1,,14.28,14.28,2843.85
"Invoice","07/06/2016","27598","Piranha Complete with Deep Bag","Pool Quip, Inc.","PA 560 (Piranha Complete with Deep Bag)",50,,18.17,908.50,3752.35
"Invoice","07/06/2016","27598",,"Pool Quip, Inc.","Freight",1,,71.92,71.92,3824.27
"Total Pool Quip, Inc.",,,,,,,300,,,3824.27,3824.27
"Pool Water Products",,,,,,,,,,,""
"PWP Canoga Park",,,,,,,,,,,""
"Invoice","11/25/2015","26742","Piranha Complete with Deep Bag","Pool Water Products:PWP Canoga Park","PA 560 (Piranha Complete with Deep Bag)",24,,17.30,415.20,415.20
"Invoice","11/25/2015","26742","Piranha Power Pole with Lever Lock 8'x16'","Pool Water Products:PWP Canoga Park","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,809.20
"Invoice","11/25/2015","26742","Plastic Replacement Lip, Piranha","Pool Water Products:PWP Canoga Park","PA 575 (Plastic Replacement Lip, Piranha)",48,,4.15,199.20,1008.40
"Invoice","11/25/2015","26742","Replacement Bag, Deep","Pool Water Products:PWP Canoga Park","SS 160 (Replacement Bag, Deep)",24,,7.75,186.00,1194.40
"Invoice","07/13/2016","27628","Piranha Complete with Deep Bag","Pool Water Products:PWP Canoga Park","PA 560 (Piranha Complete with Deep Bag)",48,,18.17,872.16,2066.56
"Invoice","07/13/2016","27628","Quantity Discount","Pool Water Products:PWP Canoga Park","9% (Quantity Discount)","",,-9.00%,-78.49,1988.07
"Invoice","07/13/2016","27628","Plastic Replacement Lip, Piranha","Pool Water Products:PWP Canoga Park","PA 575 (Plastic Replacement Lip, Piranha)",60,,4.75,285.00,2273.07
"Invoice","07/13/2016","27628","Quantity Discount","Pool Water Products:PWP Canoga Park","9% (Quantity Discount)","",,-9.00%,-25.65,2247.42
"Invoice","07/13/2016","27628","Replacement Bag, Deep","Pool Water Products:PWP Canoga Park","SS 160 (Replacement Bag, Deep)",12,,8.55,102.60,2350.02
"Invoice","07/13/2016","27628","Quantity Discount","Pool Water Products:PWP Canoga Park","9% (Quantity Discount)","",,-9.00%,-9.23,2340.79
"Total PWP Canoga Park",,,,,,,226,,,2340.79,2340.79
"PWP Garden Grove",,,,,,,,,,,""
"Invoice","12/18/2015","26810","Plastic Replacement Lip, Piranha","Pool Water Products:PWP Garden Grove","PA 575 (Plastic Replacement Lip, Piranha)",36,,4.15,149.40,149.40
"Invoice","12/18/2015","26810","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-13.45,135.95
"Invoice","12/18/2015","26810","Piranha Complete with Deep Bag","Pool Water Products:PWP Garden Grove","PA 560 (Piranha Complete with Deep Bag)",24,,17.30,415.20,551.15
"Invoice","12/18/2015","26810","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-37.37,513.78
"Invoice","12/18/2015","26810","Plastic Replacement Lip, Wide Mouth Piranha","Pool Water Products:PWP Garden Grove","PA 875 (Plastic Replacement Lip, Wide Mouth Piranha)",12,,4.50,54.00,567.78
"Invoice","12/18/2015","26810","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-4.86,562.92
"Invoice","12/18/2015","26810","Piranha Power Pole with Lever Lock 8'x16'","Pool Water Products:PWP Garden Grove","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,956.92
"Invoice","12/18/2015","26810","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-35.46,921.46
"Invoice","12/18/2015","26810","Replacement Bag, Deep","Pool Water Products:PWP Garden Grove","SS 160 (Replacement Bag, Deep)",24,,7.75,186.00,1107.46
"Invoice","12/18/2015","26810","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-16.74,1090.72
"Invoice","12/18/2015","26810","Piranha Power Pole Lever Replacement","Pool Water Products:PWP Garden Grove","PP LV RP (Piranha Power Pole Lever Replacement)",12,,5.80,69.60,1160.32
"Invoice","03/03/2016","27032","Piranha Complete with Deep Bag","Pool Water Products:PWP Garden Grove","PA 560 (Piranha Complete with Deep Bag)",24,,17.30,415.20,1575.52
"Invoice","03/03/2016","27032","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-37.37,1538.15
"Invoice","03/03/2016","27032","Plastic Replacement Lip, Piranha","Pool Water Products:PWP Garden Grove","PA 575 (Plastic Replacement Lip, Piranha)",36,,4.154,149.54,1687.69
"Invoice","03/03/2016","27032","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-13.46,1674.23
"Invoice","03/03/2016","27032","Piranha Complete Wide Mouth","Pool Water Products:PWP Garden Grove","PA 800 (Piranha Complete Wide Mouth)",24,,18.10,434.40,2108.63
"Invoice","03/03/2016","27032","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-39.10,2069.53
"Invoice","03/03/2016","27032","Plastic Replacement Lip, Wide Mouth Piranha","Pool Water Products:PWP Garden Grove","PA 875 (Plastic Replacement Lip, Wide Mouth Piranha)",24,,4.50,108.00,2177.53
"Invoice","03/03/2016","27032","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-9.72,2167.81
"Invoice","03/03/2016","27032","Replacement Bag, Deep","Pool Water Products:PWP Garden Grove","SS 160 (Replacement Bag, Deep)",12,,7.75,93.00,2260.81
"Invoice","03/03/2016","27032","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-8.37,2252.44
"Invoice","03/03/2016","27032","Piranha Wide Mouth Replacement Bag","Pool Water Products:PWP Garden Grove","PA 860 (Piranha Wide Mouth Replacement Bag)",12,,8.00,96.00,2348.44
"Invoice","03/03/2016","27032","Quantity Discount","Pool Water Products:PWP Garden Grove","9% (Quantity Discount)","",,-9.00%,-8.64,2339.80
"Invoice","07/21/2016","27659","Piranha Complete with Deep Bag","Pool Water Products:PWP Garden Grove","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,2775.88
"Invoice","07/21/2016","27659","Piranha Complete Wide Mouth","Pool Water Products:PWP Garden Grove","PA 800 (Piranha Complete Wide Mouth)",24,,19.00,456.00,3231.88
"Invoice","07/21/2016","27659","Plastic Replacement Lip, Piranha","Pool Water Products:PWP Garden Grove","PA 575 (Plastic Replacement Lip, Piranha)",24,,4.75,114.00,3345.88
"Invoice","07/21/2016","27659","Piranha Wide Mouth Replacement Bag","Pool Water Products:PWP Garden Grove","PA 860 (Piranha Wide Mouth Replacement Bag)",12,,8.65,103.80,3449.68
"Total PWP Garden Grove",,,,,,,334,,,3449.68,3449.68
"PWP Houston",,,,,,,,,,,""
"Invoice","10/22/2015","26638","Piranha Power Pole with Lever Lock 8'x16'","Pool Water Products:PWP Houston","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,788.00
"Invoice","10/22/2015","26638","Quantity Discount","Pool Water Products:PWP Houston","9.5% (Quantity Discount)","",,-9.50%,-74.86,713.14
"Invoice","11/10/2015","26699","Stingray Net Standard Black Bag","Pool Water Products:PWP Houston","SR 400 (Stingray Net Standard Black Bag)",12,,13.50,162.00,875.14
"Invoice","11/10/2015","26699","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-14.58,860.56
"Invoice","11/10/2015","26699","Stingray Net Fine Mesh Bag","Pool Water Products:PWP Houston","SR 490 (Stingray Net Fine Mesh Bag)",12,,13.50,162.00,1022.56
"Invoice","11/10/2015","26699","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-14.58,1007.98
"Invoice","06/28/2016","27552","Piranha Complete with Deep Bag","Pool Water Products:PWP Houston","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,1444.06
"Invoice","06/28/2016","27552","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-39.25,1404.81
"Invoice","06/28/2016","27552","Plastic Replacement Lip, Piranha","Pool Water Products:PWP Houston","PA 575 (Plastic Replacement Lip, Piranha)",12,,4.75,57.00,1461.81
"Invoice","06/28/2016","27552","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-5.13,1456.68
"Invoice","06/28/2016","27552","Piranha Complete Wide Mouth","Pool Water Products:PWP Houston","PA 800 (Piranha Complete Wide Mouth)",11,,19.00,209.00,1665.68
"Invoice","06/28/2016","27552","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-18.81,1646.87
"Invoice","06/28/2016","27552","Piranha Power Pole with Lever Lock 8'x16'","Pool Water Products:PWP Houston","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,2040.87
"Invoice","06/28/2016","27552","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-35.46,2005.41
"Invoice","07/27/2016","27687","Stingray Net Standard Black Bag","Pool Water Products:PWP Houston","SR 400 (Stingray Net Standard Black Bag)",24,,14.10,338.40,2343.81
"Invoice","07/27/2016","27687","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-30.46,2313.35
"Invoice","07/27/2016","27687","Stingray Net Fine Mesh Bag","Pool Water Products:PWP Houston","SR 490 (Stingray Net Fine Mesh Bag)",24,,14.10,338.40,2651.75
"Invoice","07/27/2016","27687","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-30.46,2621.29
"Invoice","07/27/2016","27687","Piranha Complete Wide Mouth","Pool Water Products:PWP Houston","PA 800 (Piranha Complete Wide Mouth)",1,,19.00,19.00,2640.29
"Invoice","07/27/2016","27687","Quantity Discount","Pool Water Products:PWP Houston","9% (Quantity Discount)","",,-9.00%,-1.71,2638.58
"Total PWP Houston",,,,,,,150,,,2638.58,2638.58
"PWP Las Vegas",,,,,,,,,,,""
"Invoice","08/06/2015","26425","Piranha Complete with Deep Bag","Pool Water Products:PWP Las Vegas","PA 560 (Piranha Complete with Deep Bag)",72,,17.30,1245.60,1245.60
"Invoice","08/06/2015","26425","Quantity Discount","Pool Water Products:PWP Las Vegas","9.5% (Quantity Discount)","",,-9.50%,-118.33,1127.27
"Invoice","08/06/2015","26425","Plastic Replacement Lip, Piranha","Pool Water Products:PWP Las Vegas","PA 575 (Plastic Replacement Lip, Piranha)",12,,4.15,49.80,1177.07
"Invoice","08/06/2015","26425","Quantity Discount","Pool Water Products:PWP Las Vegas","9.5% (Quantity Discount)","",,-9.50%,-4.73,1172.34
"Invoice","08/06/2015","26425","Replacement Bag, Deep","Pool Water Products:PWP Las Vegas","SS 160 (Replacement Bag, Deep)",12,,7.75,93.00,1265.34
"Invoice","08/06/2015","26425","Quantity Discount","Pool Water Products:PWP Las Vegas","9.5% (Quantity Discount)","",,-9.50%,-8.84,1256.50
"Total PWP Las Vegas",,,,,,,96,,,1256.50,1256.50
"PWP McDowell",,,,,,,,,,,""
"Invoice","08/06/2015","26427","Piranha Complete with Deep Bag","Pool Water Products:PWP McDowell","PA 560 (Piranha Complete with Deep Bag)",24,,17.30,415.20,415.20
"Invoice","08/06/2015","26427","Quantity Discount","Pool Water Products:PWP McDowell","9.5% (Quantity Discount)","",,-9.50%,-39.44,375.76
"Invoice","08/06/2015","26427","Plastic Replacement Lip, Piranha","Pool Water Products:PWP McDowell","PA 575 (Plastic Replacement Lip, Piranha)",12,,4.15,49.80,425.56
"Invoice","08/06/2015","26427","Quantity Discount","Pool Water Products:PWP McDowell","9.5% (Quantity Discount)","",,-9.50%,-4.73,420.83
"Invoice","08/06/2015","26427","Piranha Wide Mouth Replacement Bag","Pool Water Products:PWP McDowell","PA 860 (Piranha Wide Mouth Replacement Bag)",2,,8.00,16.00,436.83
"Invoice","08/06/2015","26427","Quantity Discount","Pool Water Products:PWP McDowell","9.5% (Quantity Discount)","",,-9.50%,-1.52,435.31
"Invoice","08/06/2015","26427","Piranha Power Pole with Lever Lock 8'x16'","Pool Water Products:PWP McDowell","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,829.31
"Invoice","08/06/2015","26427","Quantity Discount","Pool Water Products:PWP McDowell","9.5% (Quantity Discount)","",,-9.50%,-37.43,791.88
"Invoice","08/06/2015","26427","Replacement Bag, Deep","Pool Water Products:PWP McDowell","SS 160 (Replacement Bag, Deep)",36,,7.75,279.00,1070.88
"Invoice","08/06/2015","26427","Quantity Discount","Pool Water Products:PWP McDowell","9.5% (Quantity Discount)","",,-9.50%,-26.51,1044.37
"Invoice","08/20/2015","26468","Piranha Complete Wide Mouth","Pool Water Products:PWP McDowell","PA 800 (Piranha Complete Wide Mouth)",12,,18.10,217.20,1261.57
"Invoice","08/20/2015","26468","Quantity Discount","Pool Water Products:PWP McDowell","9.5% (Quantity Discount)","",,-9.50%,-20.63,1240.94
"Invoice","08/20/2015","26468","Plastic Replacement Lip, Wide Mouth Piranha","Pool Water Products:PWP McDowell","PA 875 (Plastic Replacement Lip, Wide Mouth Piranha)",6,,4.50,27.00,1267.94
"Invoice","08/20/2015","26468","Quantity Discount","Pool Water Products:PWP McDowell","9.5% (Quantity Discount)","",,-9.50%,-2.57,1265.37
"Invoice","10/07/2015","26583","Piranha Complete with Deep Bag","Pool Water Products:PWP McDowell","PA 560 (Piranha Complete with Deep Bag)",24,,17.30,415.20,1680.57
"Invoice","10/07/2015","26583","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-37.37,1643.20
"Invoice","10/07/2015","26583","Plastic Replacement Lip, Piranha","Pool Water Products:PWP McDowell","PA 575 (Plastic Replacement Lip, Piranha)",24,,4.15,99.60,1742.80
"Invoice","10/07/2015","26583","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-8.96,1733.84
"Invoice","10/07/2015","26583","Piranha Complete Wide Mouth","Pool Water Products:PWP McDowell","PA 800 (Piranha Complete Wide Mouth)",24,,18.10,434.40,2168.24
"Invoice","10/07/2015","26583","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-39.10,2129.14
"Invoice","10/07/2015","26583","Piranha Wide Mouth Replacement Bag","Pool Water Products:PWP McDowell","PA 860 (Piranha Wide Mouth Replacement Bag)",2,,8.00,16.00,2145.14
"Invoice","10/07/2015","26583","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-1.44,2143.70
"Invoice","10/07/2015","26583","Plastic Replacement Lip, Wide Mouth Piranha","Pool Water Products:PWP McDowell","PA 875 (Plastic Replacement Lip, Wide Mouth Piranha)",2,,4.50,9.00,2152.70
"Invoice","10/07/2015","26583","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-0.81,2151.89
"Invoice","10/07/2015","26583","Replacement Bag, Deep","Pool Water Products:PWP McDowell","SS 160 (Replacement Bag, Deep)",24,,7.75,186.00,2337.89
"Invoice","10/07/2015","26583","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-16.74,2321.15
"Invoice","02/25/2016","27004","Plastic Replacement Lip, Piranha","Pool Water Products:PWP McDowell","PA 575 (Plastic Replacement Lip, Piranha)",60,,4.15,249.00,2570.15
"Invoice","02/25/2016","27004","Replacement Bag, Deep","Pool Water Products:PWP McDowell","SS 160 (Replacement Bag, Deep)",36,,7.75,279.00,2849.15
"Invoice","02/25/2016","27004","Piranha Complete Wide Mouth","Pool Water Products:PWP McDowell","PA 800 (Piranha Complete Wide Mouth)",24,,18.10,434.40,3283.55
"Invoice","02/25/2016","27004","Plastic Replacement Lip, Wide Mouth Piranha","Pool Water Products:PWP McDowell","PA 875 (Plastic Replacement Lip, Wide Mouth Piranha)",12,,4.50,54.00,3337.55
,"Credit Memo","03/28/2016","27121","Piranha Power Pole with Lever Lock 8'x16'","Pool Water Products:PWP McDowell","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-1,,39.40,-39.40,3298.15
"Invoice","03/31/2016","27142","20"" Combo Brush","Pool Water Products:PWP McDowell","PA 20CB (20"" Combo Brush)",12,,16.50,198.00,3496.15
"Invoice","03/31/2016","27142","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-17.82,3478.33
"Invoice","03/31/2016","27142","Piranha Complete with Deep Bag","Pool Water Products:PWP McDowell","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,3914.41
"Invoice","03/31/2016","27142","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-39.25,3875.16
"Invoice","03/31/2016","27142","Piranha Complete Wide Mouth","Pool Water Products:PWP McDowell","PA 800 (Piranha Complete Wide Mouth)",12,,19.00,228.00,4103.16
"Invoice","03/31/2016","27142","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-20.52,4082.64
"Invoice","03/31/2016","27142","Piranha Wide Mouth Replacement Bag","Pool Water Products:PWP McDowell","PA 860 (Piranha Wide Mouth Replacement Bag)",6,,8.65,51.90,4134.54
"Invoice","03/31/2016","27142","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-4.67,4129.87
"Invoice","03/31/2016","27142","Piranha Power Pole with Lever Lock 8'x16'","Pool Water Products:PWP McDowell","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,4523.87
"Invoice","03/31/2016","27142","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-35.46,4488.41
"Invoice","03/31/2016","27142","Replacement Bag, Deep","Pool Water Products:PWP McDowell","SS 160 (Replacement Bag, Deep)",12,,8.25,99.00,4587.41
"Invoice","03/31/2016","27142","Quantity Discount","Pool Water Products:PWP McDowell","9% (Quantity Discount)","",,-9.00%,-8.91,4578.50
"Invoice","06/03/2016","27428","Piranha Complete with Deep Bag","Pool Water Products:PWP McDowell","PA 560 (Piranha Complete with Deep Bag)",48,,18.17,872.16,5450.66
"Invoice","06/03/2016","27428","Plastic Replacement Lip, Piranha","Pool Water Products:PWP McDowell","PA 575 (Plastic Replacement Lip, Piranha)",12,,4.75,57.00,5507.66
"Invoice","06/03/2016","27428","Piranha Complete Wide Mouth","Pool Water Products:PWP McDowell","PA 800 (Piranha Complete Wide Mouth)",6,,19.00,114.00,5621.66
"Invoice","06/13/2016","27472","Piranha Complete Wide Mouth","Pool Water Products:PWP McDowell","PA 800 (Piranha Complete Wide Mouth)",12,,19.00,228.00,5849.66
"Total PWP McDowell",,,,,,,487,,,5849.66,5849.66
"PWP MESA",,,,,,,,,,,""
"Invoice","08/18/2015","26449","20"" Combo Brush","Pool Water Products:PWP MESA","PA 20CB (20"" Combo Brush)",12,,16.50,198.00,198.00
"Invoice","08/18/2015","26449","Quantity Discount","Pool Water Products:PWP MESA","10.0% (Quantity Discount)","",,-10.00%,-19.80,178.20
"Invoice","08/18/2015","26449","Piranha Complete with Deep Bag","Pool Water Products:PWP MESA","PA 560 (Piranha Complete with Deep Bag)",24,,17.30,415.20,593.40
"Invoice","08/18/2015","26449","Quantity Discount","Pool Water Products:PWP MESA","10.0% (Quantity Discount)","",,-10.00%,-41.52,551.88
